customerID,gender,tenure,Churn,Contract,InternetService,Probabilité de Résilation
8652-YHIYU,Female,16,No,One year,Fiber optic,0.3004118432011784
8904-OPDCK,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
8058-DMYRU,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
4176-FXYBO,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
2586-CWXVV,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
5243-SAOTC,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
5331-RGMTT,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
6353-BRMMA,Female,54,No,Month-to-month,Fiber optic,0.29390158685424733
4402-FTBXC,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
5136-GFPMB,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
5188-HGMLP,Male,54,No,Month-to-month,Fiber optic,0.29390158685424733
0292-WEGCH,Female,54,No,Month-to-month,Fiber optic,0.29390158685424733
1834-WULEG,Male,24,No,One year,No,0.2937800360369378
3594-BDSOA,Female,24,No,One year,No,0.2937800360369378
5474-LAMUQ,Male,24,No,One year,No,0.2937800360369378
7244-KXYZN,Female,24,No,One year,No,0.2937800360369378
0835-DUUIQ,Female,24,No,One year,No,0.2937800360369378
8194-PEEBY,Female,24,No,One year,No,0.2937800360369378
3778-FOAQW,Female,24,No,One year,No,0.2937800360369378
1131-ALZWV,Female,24,No,One year,No,0.2937800360369378
6527-PZFPV,Male,24,No,One year,No,0.2937800360369378
5789-LDFXO,Male,24,No,One year,No,0.2937800360369378
1099-GODLO,Female,1,No,Two year,No,0.29311090362681946
8559-WNQZS,Male,1,No,Two year,No,0.29311090362681946
3137-NYQQI,Male,17,No,One year,Fiber optic,0.29247860408236426
6576-FBXOJ,Male,17,No,One year,Fiber optic,0.29247860408236426
5686-CMAWK,Male,17,No,One year,Fiber optic,0.29247860408236426
4644-PIZRT,Male,17,No,One year,Fiber optic,0.29247860408236426
1536-YHDOE,Male,17,No,One year,Fiber optic,0.29247860408236426
2085-BOJKI,Male,17,No,One year,Fiber optic,0.29247860408236426
2233-TXSIU,Male,17,No,One year,Fiber optic,0.29247860408236426
3633-CDBUW,Male,17,No,One year,Fiber optic,0.29247860408236426
8400-WZICQ,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
3537-HPKQT,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
0058-EVZWM,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
2101-RANCD,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
3541-ZNUHK,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
0913-XWSCN,Male,55,No,Month-to-month,Fiber optic,0.28606996880269814
6968-GMKPR,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
9591-YVTEB,Male,55,No,Month-to-month,Fiber optic,0.28606996880269814
2338-BQEZT,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
4918-FYJNT,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
7148-XZPHA,Male,55,No,Month-to-month,Fiber optic,0.28606996880269814
3005-TYFRD,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
7271-AJDTL,Female,55,No,Month-to-month,Fiber optic,0.28606996880269814
7449-HVPIV,Male,55,No,Month-to-month,Fiber optic,0.28606996880269814
8016-NCFVO,Male,55,No,Month-to-month,Fiber optic,0.28606996880269814
0531-ZZJWQ,Male,55,No,Month-to-month,Fiber optic,0.28606996880269814
6061-PQHMK,Female,25,No,One year,No,0.2859503452643759
7319-ZNRTR,Male,25,No,One year,No,0.2859503452643759
9621-OUPYD,Female,25,No,One year,No,0.2859503452643759
7632-YUTXB,Female,25,No,One year,No,0.2859503452643759
2809-ILCYT,Female,25,No,One year,No,0.2859503452643759
6479-OAUSD,Male,25,No,One year,No,0.2859503452643759
1069-QJOEE,Male,25,No,One year,No,0.2859503452643759
3452-FLHYD,Male,25,No,One year,No,0.2859503452643759
0428-AXXLJ,Male,25,No,One year,No,0.2859503452643759
2432-TFSMK,Male,18,No,One year,Fiber optic,0.28466961726203005
1337-BOZWO,Male,18,No,One year,Fiber optic,0.28466961726203005
0557-ASKVU,Female,18,No,One year,Fiber optic,0.28466961726203005
1427-VERSM,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
1935-IMVBB,Male,56,No,Month-to-month,Fiber optic,0.27836476884654915
0880-FVFWF,Male,56,No,Month-to-month,Fiber optic,0.27836476884654915
1061-PNTHC,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
0899-WZRSD,Male,56,No,Month-to-month,Fiber optic,0.27836476884654915
4840-ORQXB,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
4007-NHVHI,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
6128-DAFVY,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
5018-GWURO,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
1020-JPQOW,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
8023-QHAIO,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
2208-UGTGR,Male,56,No,Month-to-month,Fiber optic,0.27836476884654915
5827-MWCZK,Male,56,No,Month-to-month,Fiber optic,0.27836476884654915
4010-YLMVT,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
7901-TBKJX,Male,56,No,Month-to-month,Fiber optic,0.27836476884654915
8677-HDZEE,Female,56,No,Month-to-month,Fiber optic,0.27836476884654915
1439-LCGVL,Female,26,No,One year,No,0.2782471115783153
3523-BRGUW,Male,26,No,One year,No,0.2782471115783153
0042-JVWOJ,Male,26,No,One year,No,0.2782471115783153
9534-NSXEM,Male,26,No,One year,No,0.2782471115783153
3985-HOYPM,Male,26,No,One year,No,0.2782471115783153
6100-FJZDG,Male,26,No,One year,No,0.2782471115783153
6765-MBQNU,Female,26,No,One year,No,0.2782471115783153
4795-UXVCJ,Male,26,No,One year,No,0.2782471115783153
0323-XWWTN,Male,3,No,Two year,No,0.27759945134019215
7661-CPURM,Male,19,No,One year,Fiber optic,0.2769875016418407
6668-CNMFP,Female,19,No,One year,Fiber optic,0.2769875016418407
6937-GCDGQ,Male,19,No,One year,Fiber optic,0.2769875016418407
4188-FRABG,Male,57,No,Month-to-month,Fiber optic,0.27078838864595606
8384-FZBJK,Female,57,No,Month-to-month,Fiber optic,0.27078838864595606
8468-EHYJA,Female,57,No,Month-to-month,Fiber optic,0.27078838864595606
2267-WTPYD,Female,57,No,Month-to-month,Fiber optic,0.27078838864595606
7672-VFMXZ,Male,57,No,Month-to-month,Fiber optic,0.27078838864595606
8421-WZOOW,Female,57,No,Month-to-month,Fiber optic,0.27078838864595606
3621-CHYVB,Female,57,No,Month-to-month,Fiber optic,0.27078838864595606
3164-YAXFY,Male,57,No,Month-to-month,Fiber optic,0.27078838864595606
7529-ZDFXI,Male,57,No,Month-to-month,Fiber optic,0.27078838864595606
4981-FLTMF,Female,57,No,Month-to-month,Fiber optic,0.27078838864595606
5240-CAOYT,Female,57,No,Month-to-month,Fiber optic,0.27078838864595606
7733-UDMTP,Female,57,No,Month-to-month,Fiber optic,0.27078838864595606
2883-ILGWO,Male,57,No,Month-to-month,Fiber optic,0.27078838864595606
8647-SDTWQ,Male,57,No,Month-to-month,Fiber optic,0.27078838864595606
5849-ASHZJ,Male,27,No,One year,No,0.2706727325706218
5214-CHIWJ,Male,27,No,One year,No,0.2706727325706218
2150-OEGBV,Male,27,No,One year,No,0.2706727325706218
1998-VHJHK,Female,27,No,One year,No,0.2706727325706218
8763-KIAFH,Female,27,No,One year,No,0.2706727325706218
0754-EEBDC,Male,4,No,Two year,No,0.2700361065438427
5815-HGGHV,Male,20,No,One year,Fiber optic,0.26943461123070617
4619-EVPHY,Female,20,No,One year,Fiber optic,0.26943461123070617
4332-MUOEZ,Male,20,No,One year,Fiber optic,0.26943461123070617
2386-OWURY,Female,58,No,Month-to-month,Fiber optic,0.2633429670537559
7824-PANSQ,Male,58,No,Month-to-month,Fiber optic,0.2633429670537559
4001-TSBTV,Female,58,No,Month-to-month,Fiber optic,0.2633429670537559
2675-DHUTR,Male,58,No,Month-to-month,Fiber optic,0.2633429670537559
1867-TJHTS,Female,58,No,Month-to-month,Fiber optic,0.2633429670537559
1930-WNXSB,Male,58,No,Month-to-month,Fiber optic,0.2633429670537559
3969-JQABI,Female,58,No,Month-to-month,Fiber optic,0.2633429670537559
6847-KJLTS,Female,58,No,Month-to-month,Fiber optic,0.2633429670537559
9891-NQDBD,Female,28,No,One year,No,0.26322934307115614
6823-SIDFQ,Male,28,No,One year,No,0.26322934307115614
2819-GWENI,Female,28,No,One year,No,0.26322934307115614
3717-FDJFU,Male,5,No,Two year,No,0.262603920389199
7108-DGVUU,Female,21,No,One year,Fiber optic,0.26201303777528195
5149-TGWDZ,Female,21,No,One year,Fiber optic,0.26201303777528195
8200-KLNYW,Female,21,No,One year,Fiber optic,0.26201303777528195
4223-BKEOR,Female,21,No,One year,Fiber optic,0.26201303777528195
4692-NNQRU,Female,21,No,One year,Fiber optic,0.26201303777528195
8220-OCUFY,Female,21,No,One year,Fiber optic,0.26201303777528195
4700-UBQMV,Male,21,No,One year,Fiber optic,0.26201303777528195
6917-YACBP,Female,59,No,Month-to-month,Fiber optic,0.2560303835087001
0060-FUALY,Female,59,No,Month-to-month,Fiber optic,0.2560303835087001
3863-QSTYI,Male,59,No,Month-to-month,Fiber optic,0.2560303835087001
2478-EEWWM,Male,59,No,Month-to-month,Fiber optic,0.2560303835087001
7346-MEDWM,Female,59,No,Month-to-month,Fiber optic,0.2560303835087001
9693-XMUOB,Male,59,No,Month-to-month,Fiber optic,0.2560303835087001
4194-WHFCB,Female,59,No,Month-to-month,Fiber optic,0.2560303835087001
1658-XUHBX,Female,59,No,Month-to-month,Fiber optic,0.2560303835087001
6627-CFOSN,Female,59,No,Month-to-month,Fiber optic,0.2560303835087001
6168-YBYNP,Male,59,No,Month-to-month,Fiber optic,0.2560303835087001
9501-UKKNL,Male,59,No,Month-to-month,Fiber optic,0.2560303835087001
6300-BWMJX,Female,59,No,Month-to-month,Fiber optic,0.2560303835087001
1872-EBWSC,Female,29,No,One year,No,0.25591881855494464
2829-HYVZP,Male,29,No,One year,No,0.25591881855494464
8873-TMKGR,Male,29,No,One year,No,0.25591881855494464
4962-CHQPW,Male,29,No,One year,No,0.25591881855494464
4716-MRVEN,Female,29,No,One year,No,0.25591881855494464
4709-LKHYG,Female,29,No,One year,No,0.25591881855494464
2030-BTZRO,Male,6,No,Two year,No,0.2553047465322665
3283-WCWXT,Male,6,No,Two year,No,0.2553047465322665
2587-YNLES,Female,6,No,Two year,No,0.2553047465322665
7163-OCEQI,Male,22,No,One year,Fiber optic,0.2547246143156523
8050-WYBND,Female,22,No,One year,Fiber optic,0.2547246143156523
0661-WCQNQ,Male,22,No,One year,Fiber optic,0.2547246143156523
1353-GHZOS,Male,22,No,One year,Fiber optic,0.2547246143156523
1956-YIFGE,Male,22,No,One year,Fiber optic,0.2547246143156523
6202-DYYFX,Female,22,No,One year,Fiber optic,0.2547246143156523
7184-LRUUR,Female,22,No,One year,Fiber optic,0.2547246143156523
2522-AHJXR,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
5647-FXOTP,Female,60,No,Month-to-month,Fiber optic,0.24885226230250573
4250-WAROZ,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
8847-GEOOQ,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
7426-WEIJX,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
1036-GUDCL,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
1215-FIGMP,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
8785-CJSHH,Female,60,No,Month-to-month,Fiber optic,0.24885226230250573
3413-DHLPB,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
6377-WHAOX,Female,60,No,Month-to-month,Fiber optic,0.24885226230250573
3999-WRNGR,Female,60,No,Month-to-month,Fiber optic,0.24885226230250573
5334-JLAXU,Female,60,No,Month-to-month,Fiber optic,0.24885226230250573
4450-MDZFX,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
2277-DJJDL,Male,60,No,Month-to-month,Fiber optic,0.24885226230250573
3170-GWYKC,Female,60,No,Month-to-month,Fiber optic,0.24885226230250573
0924-BJCRC,Female,60,No,Month-to-month,Fiber optic,0.24885226230250573
7061-OVMIM,Female,30,No,One year,No,0.24874277942218304
7026-YMSBE,Male,30,No,One year,No,0.24874277942218304
6754-WKSHP,Male,30,No,One year,No,0.24874277942218304
0219-QAERP,Male,30,No,One year,No,0.24874277942218304
7305-ZWMAJ,Male,30,No,One year,No,0.24874277942218304
8314-HTWVE,Female,7,No,Two year,No,0.24814018395543913
3546-GHEAE,Male,7,No,Two year,No,0.24814018395543913
6064-PUPMC,Male,23,No,One year,Fiber optic,0.24757091960323294
9330-DHBFL,Female,23,No,One year,Fiber optic,0.24757091960323294
7673-LPRNY,Female,23,No,One year,Fiber optic,0.24757091960323294
8970-ANWXO,Female,23,No,One year,Fiber optic,0.24757091960323294
5829-NVSQN,Female,23,No,One year,Fiber optic,0.24757091960323294
0489-WMEMG,Female,23,No,One year,Fiber optic,0.24757091960323294
0895-LMRSF,Male,23,No,One year,Fiber optic,0.24757091960323294
6617-WLBQC,Female,23,No,One year,Fiber optic,0.24757091960323294
8328-SKJNO,Male,23,No,One year,Fiber optic,0.24757091960323294
9894-QMIMJ,Female,23,No,One year,Fiber optic,0.24757091960323294
3511-APPBJ,Male,23,No,One year,Fiber optic,0.24757091960323294
2294-SALNE,Male,23,No,One year,Fiber optic,0.24757091960323294
6543-JXSOO,Female,23,No,One year,Fiber optic,0.24757091960323294
4220-TINQT,Female,61,No,Month-to-month,Fiber optic,0.24180997765538964
7839-NUIAA,Female,61,No,Month-to-month,Fiber optic,0.24180997765538964
1346-PJWTK,Male,61,No,Month-to-month,Fiber optic,0.24180997765538964
1548-FEHVL,Male,61,No,Month-to-month,Fiber optic,0.24180997765538964
8535-SFUTN,Male,61,No,Month-to-month,Fiber optic,0.24180997765538964
7789-CRUVC,Female,61,No,Month-to-month,Fiber optic,0.24180997765538964
6710-HSJRD,Male,61,No,Month-to-month,Fiber optic,0.24180997765538964
7251-XFOIL,Female,61,No,Month-to-month,Fiber optic,0.24180997765538964
0487-RPVUM,Male,61,No,Month-to-month,Fiber optic,0.24180997765538964
4238-HFHSN,Male,61,No,Month-to-month,Fiber optic,0.24180997765538964
2683-JXWQQ,Male,61,No,Month-to-month,Fiber optic,0.24180997765538964
6447-EGDIV,Female,31,No,One year,No,0.24170259608569805
7328-OWMOM,Female,31,No,One year,No,0.24170259608569805
8148-WOCMK,Male,8,No,Two year,No,0.24111158212038447
0224-NIJLP,Male,8,No,Two year,No,0.24111158212038447
5726-CVNYA,Female,8,No,Two year,No,0.24111158212038447
8388-DMKAE,Female,8,No,Two year,No,0.24111158212038447
7337-CINUD,Female,8,No,Two year,No,0.24111158212038447
5647-URDKA,Male,8,No,Two year,No,0.24111158212038447
2229-DPMBI,Female,8,No,Two year,No,0.24111158212038447
2005-DWQZJ,Female,8,No,Two year,No,0.24111158212038447
2017-CCBLH,Female,8,No,Two year,No,0.24111158212038447
9030-QGZNL,Female,8,No,Two year,No,0.24111158212038447
0810-BDHAW,Female,24,No,One year,Fiber optic,0.2405532833151088
7508-KBIMB,Male,24,No,One year,Fiber optic,0.2405532833151088
0496-AHOOK,Male,24,No,One year,Fiber optic,0.2405532833151088
9357-UJRUN,Male,24,No,One year,Fiber optic,0.2405532833151088
6778-EICRF,Male,24,No,One year,Fiber optic,0.2405532833151088
5989-OMNJE,Female,24,No,One year,Fiber optic,0.2405532833151088
5593-SUAOO,Female,24,No,One year,Fiber optic,0.2405532833151088
6778-JFCMK,Male,24,No,One year,Fiber optic,0.2405532833151088
4553-DVPZG,Female,62,No,Month-to-month,Fiber optic,0.2349046595325698
2363-BJLSL,Male,62,No,Month-to-month,Fiber optic,0.2349046595325698
6794-HKIAJ,Male,62,No,Month-to-month,Fiber optic,0.2349046595325698
4462-CYWMH,Male,62,No,Month-to-month,Fiber optic,0.2349046595325698
5828-DWPIL,Male,62,No,Month-to-month,Fiber optic,0.2349046595325698
2294-DMMUS,Female,62,No,Month-to-month,Fiber optic,0.2349046595325698
5339-TJFEK,Male,62,No,Month-to-month,Fiber optic,0.2349046595325698
9544-PYPSJ,Female,62,No,Month-to-month,Fiber optic,0.2349046595325698
2277-AXSDC,Female,32,No,One year,No,0.23479939479832226
5914-GXMDA,Female,32,No,One year,No,0.23479939479832226
5917-RYRMG,Male,32,No,One year,No,0.23479939479832226
5918-VUKWP,Female,32,No,One year,No,0.23479939479832226
5871-DGTXZ,Male,32,No,One year,No,0.23479939479832226
8512-WIWYV,Male,32,No,One year,No,0.23479939479832226
5057-RKGLH,Female,9,No,Two year,No,0.23422004685503575
3352-RICWQ,Female,9,No,Two year,No,0.23422004685503575
9424-CMPOG,Male,9,No,Two year,No,0.23422004685503575
2519-TWKFS,Male,25,No,One year,Fiber optic,0.23367279199697708
6402-SSEJG,Female,25,No,One year,Fiber optic,0.23367279199697708
1042-HFUCW,Female,25,No,One year,Fiber optic,0.23367279199697708
8409-WQJUX,Female,25,No,One year,Fiber optic,0.23367279199697708
5062-CJJKH,Male,25,No,One year,Fiber optic,0.23367279199697708
0621-HJWXJ,Female,63,No,Month-to-month,Fiber optic,0.2281372001327932
2027-WKXMW,Female,63,No,Month-to-month,Fiber optic,0.2281372001327932
1035-IPQPU,Female,63,No,Month-to-month,Fiber optic,0.2281372001327932
4191-XOVOM,Male,63,No,Month-to-month,Fiber optic,0.2281372001327932
1656-DRSMG,Female,63,No,Month-to-month,Fiber optic,0.2281372001327932
0929-PECLO,Female,63,No,Month-to-month,Fiber optic,0.2281372001327932
7233-DRTRF,Male,63,No,Month-to-month,Fiber optic,0.2281372001327932
1110-KYLGQ,Female,63,No,Month-to-month,Fiber optic,0.2281372001327932
2796-UUZZO,Male,63,No,Month-to-month,Fiber optic,0.2281372001327932
7537-CBQUZ,Male,63,No,Month-to-month,Fiber optic,0.2281372001327932
5519-TEEUH,Male,33,No,One year,No,0.22803406415122912
6563-VRERX,Male,33,No,One year,No,0.22803406415122912
1934-MKPXS,Male,33,No,One year,No,0.22803406415122912
1403-LKLIK,Female,33,No,One year,No,0.22803406415122912
2650-GYRYL,Male,33,No,One year,No,0.22803406415122912
6551-ZCOTS,Male,33,No,One year,No,0.22803406415122912
8277-RVRSV,Female,33,No,One year,No,0.22803406415122912
1494-EJZDW,Female,10,No,Two year,No,0.2274664469056507
9108-EQPNQ,Female,10,No,Two year,No,0.2274664469056507
7554-NEWDD,Male,10,No,Two year,No,0.2274664469056507
3709-OIJEA,Male,26,No,One year,Fiber optic,0.2269302956655772
9139-TWBAS,Female,26,No,One year,Fiber optic,0.2269302956655772
6933-FHBZC,Female,26,No,One year,Fiber optic,0.2269302956655772
7105-MXJLL,Female,26,No,One year,Fiber optic,0.2269302956655772
0975-UYDTX,Female,26,No,One year,Fiber optic,0.2269302956655772
8319-QBEHW,Male,26,No,One year,Fiber optic,0.2269302956655772
3205-MXZRA,Male,26,No,One year,Fiber optic,0.2269302956655772
5049-MUBWG,Male,26,No,One year,Fiber optic,0.2269302956655772
9138-EFSMO,Male,26,No,One year,Fiber optic,0.2269302956655772
9909-DFRJA,Female,26,No,One year,Fiber optic,0.2269302956655772
6156-UZDLF,Female,26,No,One year,Fiber optic,0.2269302956655772
9040-KZVWO,Male,26,No,One year,Fiber optic,0.2269302956655772
0980-FEXWF,Male,26,No,One year,Fiber optic,0.2269302956655772
2812-ENYMO,Male,26,No,One year,Fiber optic,0.2269302956655772
2710-WYVXG,Female,3,No,Two year,Fiber optic,0.2263646202495967
0595-ITUDF,Male,64,No,Month-to-month,Fiber optic,0.22150826097924756
6211-WHMYA,Female,64,No,Month-to-month,Fiber optic,0.22150826097924756
1728-CXQBE,Male,64,No,Month-to-month,Fiber optic,0.22150826097924756
8495-LJDFO,Female,64,No,Month-to-month,Fiber optic,0.22150826097924756
7426-GSWPO,Male,64,No,Month-to-month,Fiber optic,0.22150826097924756
0744-GKNGE,Female,64,No,Month-to-month,Fiber optic,0.22150826097924756
9974-JFBHQ,Male,64,No,Month-to-month,Fiber optic,0.22150826097924756
5921-NGYRH,Male,64,No,Month-to-month,Fiber optic,0.22150826097924756
2250-IVBWA,Male,64,No,Month-to-month,Fiber optic,0.22150826097924756
2067-QYTCF,Female,64,No,Month-to-month,Fiber optic,0.22150826097924756
8659-HDIYE,Female,64,No,Month-to-month,Fiber optic,0.22150826097924756
3280-NMUVX,Male,34,No,One year,No,0.22140726217357423
4707-YNOQA,Female,34,No,One year,No,0.22140726217357423
1776-SPBWV,Female,34,No,One year,No,0.22140726217357423
5158-RIVOP,Female,11,No,Two year,No,0.2208514210842592
6698-OXETB,Male,11,No,Two year,No,0.2208514210842592
1093-YSWCA,Male,11,No,Two year,No,0.2208514210842592
1734-ZMNTZ,Female,11,No,Two year,No,0.2208514210842592
0486-LGCCH,Male,11,No,Two year,No,0.2208514210842592
8982-NHAVY,Male,27,No,One year,Fiber optic,0.22032641500090994
6584-VQMYT,Male,27,No,One year,Fiber optic,0.22032641500090994
1544-JJMYL,Male,27,No,One year,Fiber optic,0.22032641500090994
9513-DXHDA,Male,27,No,One year,Fiber optic,0.22032641500090994
6726-WEXXK,Male,27,No,One year,Fiber optic,0.22032641500090994
8329-UTMVM,Male,27,No,One year,Fiber optic,0.22032641500090994
1258-YMZNM,Female,27,No,One year,Fiber optic,0.22032641500090994
9323-HGFWY,Female,27,No,One year,Fiber optic,0.22032641500090994
6827-IEAUQ,Female,27,No,One year,Fiber optic,0.22032641500090994
5566-SOEZD,Male,27,No,One year,Fiber optic,0.22032641500090994
6067-NGCEU,Female,65,No,Month-to-month,Fiber optic,0.21501828054318223
5055-MGMGF,Female,65,No,Month-to-month,Fiber optic,0.21501828054318223
9052-VKDUW,Female,65,No,Month-to-month,Fiber optic,0.21501828054318223
3761-FLYZI,Female,65,No,Month-to-month,Fiber optic,0.21501828054318223
2360-RDGRO,Male,65,No,Month-to-month,Fiber optic,0.21501828054318223
9058-HRZSV,Female,65,No,Month-to-month,Fiber optic,0.21501828054318223
2378-VTKDH,Male,65,No,Month-to-month,Fiber optic,0.21501828054318223
8065-BVEPF,Male,65,No,Month-to-month,Fiber optic,0.21501828054318223
6908-VVYHM,Male,65,No,Month-to-month,Fiber optic,0.21501828054318223
9776-OJUZI,Female,65,No,Month-to-month,Fiber optic,0.21501828054318223
3982-DQLUS,Male,65,No,Month-to-month,Fiber optic,0.21501828054318223
2878-DHMIN,Male,35,No,One year,No,0.21491942396377803
8008-OTEZX,Female,35,No,One year,No,0.21491942396377803
8884-FEEWR,Male,35,No,One year,No,0.21491942396377803
9509-MPYOD,Female,35,No,One year,No,0.21491942396377803
5627-TVBPP,Female,35,No,One year,No,0.21491942396377803
3506-OVLKD,Male,35,No,One year,No,0.21491942396377803
6016-NXBNJ,Male,35,No,One year,No,0.21491942396377803
1293-HHSHJ,Female,35,No,One year,No,0.21491942396377803
1757-TCATG,Male,35,No,One year,No,0.21491942396377803
3239-TPHPZ,Female,12,No,Two year,No,0.21437538594186045
8612-GXIDD,Male,12,No,Two year,No,0.21437538594186045
5197-YPYBZ,Female,12,No,Two year,No,0.21437538594186045
0064-SUDOG,Female,12,No,Two year,No,0.21437538594186045
5442-PPTJY,Male,12,No,Two year,No,0.21437538594186045
3549-ZTMNH,Male,12,No,Two year,No,0.21437538594186045
4573-JKNAE,Male,12,No,Two year,No,0.21437538594186045
6828-HMKWP,Male,12,No,Two year,No,0.21437538594186045
5149-CUZUJ,Male,28,No,One year,Fiber optic,0.21386154905863486
3275-RHRNE,Male,28,No,One year,Fiber optic,0.21386154905863486
0516-OOHAR,Male,28,No,One year,Fiber optic,0.21386154905863486
6421-SZVEM,Female,28,No,One year,Fiber optic,0.21386154905863486
1174-FGIFN,Female,28,No,One year,Fiber optic,0.21386154905863486
4291-HYEBC,Female,28,No,One year,Fiber optic,0.21386154905863486
0369-ZGOVK,Female,28,No,One year,Fiber optic,0.21386154905863486
7272-QDCKA,Male,28,No,One year,Fiber optic,0.21386154905863486
9931-DCEZH,Male,28,No,One year,Fiber optic,0.21386154905863486
3315-IKYZQ,Male,28,No,One year,Fiber optic,0.21386154905863486
8417-GSODA,Male,28,No,One year,Fiber optic,0.21386154905863486
3482-ABPKK,Female,28,No,One year,Fiber optic,0.21386154905863486
3736-BLEPA,Male,28,No,One year,Fiber optic,0.21386154905863486
5315-CKEQK,Male,28,No,One year,Fiber optic,0.21386154905863486
7520-HQWJU,Female,66,No,Month-to-month,Fiber optic,0.20866748233116317
1013-QCWAM,Female,66,No,Month-to-month,Fiber optic,0.20866748233116317
1469-LBJQJ,Female,66,No,Month-to-month,Fiber optic,0.20866748233116317
8548-AWOFC,Male,66,No,Month-to-month,Fiber optic,0.20866748233116317
0130-SXOUN,Male,66,No,Month-to-month,Fiber optic,0.20866748233116317
3086-RUCRN,Female,66,No,Month-to-month,Fiber optic,0.20866748233116317
3982-JGSFD,Male,36,No,One year,No,0.2085707697833864
9531-NSBMR,Female,36,No,One year,No,0.2085707697833864
3486-NPGST,Female,36,No,One year,No,0.2085707697833864
9824-QCJPK,Male,36,No,One year,No,0.2085707697833864
4980-URKXC,Male,36,No,One year,No,0.2085707697833864
7277-KAMWT,Male,13,No,Two year,No,0.2080385438983846
5014-GSOUQ,Male,13,No,Two year,No,0.2080385438983846
5063-IUOKK,Male,13,No,Two year,No,0.2080385438983846
1843-TLSGD,Female,13,No,Two year,No,0.2080385438983846
0854-UYHZD,Female,13,No,Two year,No,0.2080385438983846
1790-NESIO,Female,13,No,Two year,No,0.2080385438983846
7996-BPXHY,Female,13,No,Two year,No,0.2080385438983846
3078-ZKNTS,Female,13,No,Two year,No,0.2080385438983846
3417-TSCIC,Male,29,No,One year,Fiber optic,0.2075358834337421
5832-TRLPB,Male,29,No,One year,Fiber optic,0.2075358834337421
6303-KFWSL,Female,29,No,One year,Fiber optic,0.2075358834337421
1301-LOPVR,Male,29,No,One year,Fiber optic,0.2075358834337421
2282-YGNOR,Female,29,No,One year,Fiber optic,0.2075358834337421
1430-SFQSA,Male,29,No,One year,Fiber optic,0.2075358834337421
7016-NVRIC,Male,29,No,One year,Fiber optic,0.2075358834337421
7663-ZTEGJ,Male,29,No,One year,Fiber optic,0.2075358834337421
2065-MMKGR,Female,29,No,One year,Fiber optic,0.2075358834337421
9152-AMKAK,Male,6,No,Two year,Fiber optic,0.20700560762180237
2452-KDRRH,Male,67,No,Month-to-month,Fiber optic,0.2024558833680532
4833-QTJNO,Male,67,No,Month-to-month,Fiber optic,0.2024558833680532
6173-GOLSU,Male,67,No,Month-to-month,Fiber optic,0.2024558833680532
7872-RDDLZ,Female,67,No,Month-to-month,Fiber optic,0.2024558833680532
3896-RCYYE,Female,67,No,Month-to-month,Fiber optic,0.2024558833680532
9943-VSZUV,Male,67,No,Month-to-month,Fiber optic,0.2024558833680532
9350-VLHMB,Male,67,No,Month-to-month,Fiber optic,0.2024558833680532
5995-WWKKG,Female,37,No,One year,No,0.20236131354562162
5177-RVZNU,Female,37,No,One year,No,0.20236131354562162
8327-WKMIE,Male,37,No,One year,No,0.20236131354562162
0969-RGKCU,Male,37,No,One year,No,0.20236131354562162
4750-UKWJK,Female,37,No,One year,No,0.20236131354562162
7446-SFAOA,Female,37,No,One year,No,0.20236131354562162
7473-ZBDSN,Female,14,No,Two year,No,0.2018408917616573
1245-HARPS,Female,14,No,Two year,No,0.2018408917616573
2138-VFAPZ,Female,14,No,Two year,No,0.2018408917616573
